mu alpha beta
2.9994962130659952 4.965950659908094 8.04675174361692
2.999989331328866 5.031077662993307 8.369331534577363
3.011569870206497 4.984716801427871 8.227415879682685
2.9859182166163674 4.990620243548991 8.389575930530071
2.9718817619442173 5.022890330074584 8.263526359052777
2.9766532567262356 5.026445634513605 8.205023712012709
2.9954813689420723 5.0064537967521 8.517489979872726
3.008764084647856 4.978066889016561 8.170172831115043
3.012188164892145 5.022407743007861 8.249832150380293
2.967057073462297 5.015502804497223 8.22669925051678
3.0096700627640587 5.0237335559211305 8.172173193332359
2.998450758133602 5.000869896345394 7.685477075023542
2.9651861429676476 4.997574036428722 8.221548205070846
3.004022027982187 4.983884897895475 8.284429198221568
2.9631297125110128 4.981958759446254 7.842254757362693
2.9911015514172856 5.022130056592665 8.546160626159397
2.9735067775840935 5.02299621427181 8.349519137106654
3.010664515286469 4.992875899245641 8.319307208232598
3.0062692071992436 5.001343737100446 8.429519744143594
3.0097124493224485 4.961703090886423 7.7408669972109765
3.016121407581081 5.006158960671536 8.311523607856564
2.9989271428530726 5.013969965180608 8.529906110059665
2.982752870046772 4.967478374971774 7.525107104951666
3.016119015909469 5.013990895084113 8.278945588148135
3.0048842756310723 5.010236898860605 8.481783250862392
2.9856813088679783 4.954702287029239 7.6771815561250065
3.0212536852151466 4.988081416037267 7.972350735582933
2.9727684515973767 4.965491657480232 7.8841311435450105
2.994872800544475 5.011954261046625 7.812964259639123
3.0170804383398537 4.977945312957783 7.735008747108014
2.994814223018834 4.957480579166998 7.560005355614653
3.0075378283547494 5.006995350025831 7.810263551644297
2.97465599169689 4.963000376870109 7.850710374215076
3.0204110853608386 4.989681007128435 8.065570056569252
3.002578602570374 4.990909558822035 8.361648142300059
2.9704922920692094 5.0135815194580955 7.98738464213865
2.962874067361598 5.000318883496162 8.000124408132356
2.9722436152825256 4.96507638675356 7.843713320088064
2.976062904232049 4.985020983197517 8.259040048372235
2.9927632778181716 4.957905618595001 7.866953096535914
2.9800872913190886 5.0227719690120445 8.05040623496211
3.018307941830364 5.003543567345302 7.943475556962945
3.017624551716074 5.011485132253357 8.203586106235491
2.9645074631231267 5.001089454110641 8.192088358803392
3.0038564910164247 4.979349585483227 7.569049328301405
2.9671568471855005 5.002101956505886 7.872267168636351
2.974902149562943 5.021193258461415 8.089762740101198
2.9769648547059333 5.0195337309172485 8.013715611262507
2.9844741431561097 5.020676947610367 7.974267280889981
3.0089837514488242 4.964064617238909 7.648730225719371
2.9689501012956776 5.010477101681022 7.966022861561484
2.974886729904312 4.989917122754073 7.658296823386113
3.0088095925017537 5.02434813847501 8.24728947581489
3.002213489093863 5.003095659296435 7.734367721834222
2.963946632314278 4.989976231871427 7.84302534445279
3.0178661648482628 4.992584595367405 8.175522804403538
2.994300696035286 5.030863578218485 8.367743259793679
2.9624662310529337 4.994172541931426 7.989235487275703
2.988934362819972 5.022171443806851 8.523135460593595
2.994257102358378 5.020534802511119 7.95971061333025
2.9906776786432347 4.981824256161814 8.284173427200741
2.9768761990774344 4.960613109697501 7.671409506757065
2.9848447423877653 4.99428731829948 7.639574758892074
3.013670065809168 4.985362422777386 7.694435989439431
2.967758440657403 4.971320566004841 7.799717071691142
2.964347379286118 4.992347214956153 8.121140714833263
2.9850919474194715 5.0201556548154 7.968115538235536
3.016521095395552 4.992503439918879 7.790022336144892
2.9668868488203732 4.974714568428881 7.912375340337828
3.0136477309781924 5.0073602906257815 8.34300711167894
2.9790015355812987 4.9653936586926735 7.965798283905073
3.0062272994729518 5.025904457233136 8.292030175812306
2.982136003325345 4.960188868780389 7.592883334475418
3.0118053840139973 4.966912744521842 7.847630786387442
2.972684872788831 4.9943234514600965 8.304666899323527
3.0026631022406516 4.970910921330603 8.086702361005639
3.016582854418996 5.002940609881733 7.908133100060443
2.981661272263038 4.993955660201902 8.380620924588259
2.975881016692403 5.000348376866603 8.386048264304153
2.9778828749144792 4.975899113155998 7.580086139335194
3.002508939523207 5.026561220644379 8.187105600932039
2.9633671410218483 4.9887090477477205 7.909160919070317
3.011516446455272 4.987784323623671 8.23233177933248
2.9965548946906773 5.026510749225791 8.46614012791825
3.008697546018184 5.022631567201602 8.178455786083417
3.001093144069676 4.982401838127963 8.261360705445354
2.982271211423419 4.9602663684358825 7.860842905872026
2.9937004086656387 5.019234417988511 8.522938840580636
2.986242217972465 5.01030680287296 7.81203497867874
2.9778869079684167 5.003305068175279 8.420644827656062
3.0016865296798967 4.964079537722772 7.569425635962061
3.008714473460784 4.973992654809426 8.074513486869467
2.99497244963747 4.985692422921445 8.317827153144659
3.0031906713525487 4.978103014252902 8.188616124865803
3.003288701702813 4.97824708297303 7.5768039152114754
2.965456417834373 5.006439815065084 8.15346897704105
3.012955953075547 5.000502093126468 7.8194569889368415
2.990809043263567 4.969152621642863 8.085664099546761
2.9727138219544686 4.979266317359802 8.12234955169992
2.973026328613601 4.965633224188508 7.719426416983492
2.981291477145386 4.961387060394347 7.870183405157656
3.0182525172316415 4.985489674538857 7.825946194215455
3.018884146392618 5.002228508359169 8.136537485279131
2.9805247014289393 4.9876935753474045 8.302809036275457
2.985718997129074 5.004331800542693 8.466047453378394
2.998269692520759 5.0200635544599495 8.495005595960407
2.9994082457669755 5.025542548836386 8.131691254079552
2.975303222492837 5.021379079396552 8.342260128464883
3.017727018026788 4.981158155262229 7.825938491752822
3.004227660183005 4.963789757410283 7.613617549677008
2.9798370672128733 4.999826696762508 7.726885309363814
3.0044478098865044 5.016051841228791 7.952898381775552
3.0194554344376066 4.997092654888484 7.981047668107928
2.9904918548359714 4.99056770343095 8.364735855059429
2.9681103200211485 4.973365163846965 7.832135092288094
2.981668702916218 4.958818473972367 7.717535825990149
2.9888096569257625 5.0215313368020995 8.007916697605319
2.9968010759687598 5.015709581613831 7.903678726554059
2.9718880661561506 5.0051772353133215 8.34189323670342
2.9899693816487014 4.969502449609291 8.083593086772076
3.003000050478228 5.0142409143421025 7.911749591083055
2.977929224684492 4.962464130622271 7.661662081316112
2.9772201245527614 4.967935829545775 7.972034478958409
2.996280032207308 4.998210831547969 8.425365473921648
3.0146953097736247 4.9752851502157105 7.9499019898797565
2.9843479420666212 5.027419719616567 8.363604305386472
3.013388699318564 5.008621330314886 7.955293894158116
2.9757392505851725 4.970965231044245 8.009654677973096
3.018612966022816 4.984990036573674 7.956441509146412
2.996515195904823 5.020007164756157 7.987805234957863
2.991016183835902 5.015087840602311 7.891475085531509
3.0018969241012314 5.001299396208495 7.739361649040044
2.9723581817089344 5.017600975954082 8.127538543993895
2.9782252340824957 5.020492329183668 8.402939551624852
2.9916307282404646 4.999405146812626 8.43645045364626
2.9667176342678045 4.981298067385909 7.797266764974971
3.0139081868015936 4.990954983215221 7.76451578803705
2.9770497237002824 5.004369119766508 7.804139961738339
3.0042338167349545 4.989884727577189 7.6548986351214054
3.0155361853012943 4.984152105596506 8.083892245603254
2.9984652519428017 5.027497193073163 8.357107944763712
3.0135087059318266 5.014423754967737 8.114248567679537
2.9808794934035108 4.960191661730849 7.764062982695496
2.998710431662901 4.961150777902557 7.604368436206029
2.98655808474553 4.970741964290259 8.088308996787458
2.97314195187154 5.014737203294962 8.027405967069328
2.9740465778665954 4.973024102529107 7.648455629508907
3.0154855355430383 5.004103074571254 8.243944429474249
2.984663029457332 4.9595097387498255 7.801601489335633
3.0080004409573666 5.0148330635182115 8.392127206484636
2.9995273636045585 5.016959702887912 8.476030390776758
2.982911856811365 4.960498218803066 7.643645286526719
3.00269948424406 5.016955586921039 7.973298920002561
2.9831544262595844 4.9629988192415055 7.602615334485162
3.008289075285383 4.964970551216415 7.756510789356319
2.977225265838623 5.022863732537916 8.236539349686753
2.975400924038445 5.0201475426652635 8.31793738495454
2.970815593856309 4.97407599476187 7.96001794007259
2.9869726693315473 4.965267042869282 7.565613121296703
2.9835451524271708 4.983283158315216 7.5999786224463985
2.9939530689413174 4.9611754652170905 7.590586749316004
3.007931556528453 4.984262153187862 7.659053819533018
2.9715124292776505 4.9833726741745545 7.702597042680236
2.9913107090288626 4.965965191838062 8.001184072506462
3.004693837671617 4.964185110494532 7.655099287110339
2.983252462683172 4.988530525381496 8.308184684826937
2.9680965404336686 5.000568791280142 7.904089863648385
2.9970753638560668 5.0007813656049525 8.4278356047774
2.9988995766573607 5.01796361927345 8.469160690309693
2.9955396644225245 5.010592012904215 8.479923211612457
2.987042482467884 5.014939521089431 8.482386278507267
2.974370919956823 4.9844740873901845 8.186387864524354
2.9673183359994164 4.987275805741077 7.810849322683358
2.992454462772537 4.992666614821478 7.647715076237448
2.993617561246956 5.021829771433126 8.039348295551864
3.012075800700895 4.971608352010334 7.893661721243048
2.9750815159367905 4.98399671564246 8.188128953121526
2.9993934563759 4.991878800240531 8.34514126383154
3.000626858131941 4.960066877441509 7.741223551095794
3.0135764711674806 5.010029516700962 8.024054242412879
2.968568774480988 5.006263888351188 8.228333503195836
2.990915326291412 4.958215008728832 7.741476472996464
2.975906491341388 4.972849596830033 7.639273945968922
2.9710705533319333 5.010743656409356 8.011932925340211
3.01099270569674 4.9738944145129365 7.9819951733111
3.003281946876526 5.022708489553567 8.150931060338507
3.005059717306446 4.975769292588107 8.102387815442288
2.9724125497988436 5.000690867324463 7.833095467364916
3.0130258385915116 5.010895379834021 8.266451022643743
2.9913172104627135 4.962174980249418 7.896249271561055
2.995532203502684 5.026910594870007 8.330199884936128
2.968144460647938 4.9846449926989065 7.795422583070516
3.017791746391931 4.9883320525328365 7.982522924004918
3.0094305043312195 4.972045596627886 7.6836607325771595
3.016691254109825 4.989307836589363 7.860560924935993
2.998056326190465 4.960611440152506 7.808338827940576
2.985946284206661 4.960057205916162 7.666998617682927
2.9802796891235306 5.013598983977132 8.427028071188829
3.0060119469680346 5.009637860444433 7.89643432640545
2.994927913904457 5.000003487332059 7.722849059386764
2.9803304265462134 4.999440045886647 7.747600998612696
3.014351037849144 5.010509033959139 8.119651229081708
2.9767560808894515 5.00405183853346 7.827746169948671
2.9976353230071413 5.006637034262604 8.447518424345569
2.9880115462748327 5.0229512884262535 8.431999045231347
2.9795346616142373 4.965879647361689 7.903564038235701
3.013652925012018 4.977424002510597 7.772159900752067
2.987609731758429 4.961524498317899 7.854794745855127
2.9909448942831802 5.024169490331889 8.418823622194457
3.0160381257544975 4.985076546649479 7.840196353208311
3.0096868228908393 4.986316771099366 7.707689928403849
3.0039377556468922 5.022850709637942 8.296343076921952
2.9756105676618967 5.015622039318361 8.045250699406894
2.9775240335668203 4.994499845405415 8.309191710132168
2.9762804271026946 5.018031662858962 8.101643385470368
2.9806282355654328 5.019038562614493 8.05390863652423
3.007725036264946 5.0166984934319805 8.073192908384936
3.001325687843731 5.023921187182775 8.325900936531994
3.011770784866537 4.9837353982111825 8.115377846055097
2.988188452826094 4.9771516266616205 7.582237379273434
2.968707196813785 4.978044862741254 7.87592143600639
3.0061211817459594 4.96784533383724 7.675894643232923
2.9660809427735795 4.991009523453303 7.9599797875196145
2.9838779601845777 4.973511882247078 8.093183813447812
3.0025353207403276 4.964567109330429 7.870475785402946
2.966996432464626 4.98629552993063 7.9994734674003105
3.008076414000245 4.983408320400027 8.166210455494955
2.9980012908350755 5.002065392199934 7.76013466701883
2.988692800142758 5.010107285390683 8.458123026742125
2.9730993983456844 4.970220662365637 7.783533273536369
2.9691674417767273 5.003515052361846 8.20900113834682
2.9736288102559083 4.989797416232219 8.212641377679677
2.98917633519351 4.965807685972395 7.590942694341415
2.999780303198123 4.976902293608959 7.600104987374168
2.975592548340054 4.970367224144366 7.688935451733558
2.990644083419185 5.008296249122663 7.8265685924706645
2.971540416566379 5.001127684492423 8.261949227057759
3.0074785601454916 4.985367750339928 8.193730242653798
3.0111046600439333 4.973161983436467 7.912728304038388
3.0151115789021294 4.9826537736696155 7.832303806420484
2.9789748066068986 5.010857885788622 8.395528892211013
2.985085495268346 4.985246064014854 7.628160925034846
3.013393084083517 4.9764103004671885 7.822647021326717
3.014938785997626 4.990966731514997 8.114925900058457
2.994896356525473 4.979656232982693 8.195733244503575
3.0150781076182573 4.99699847754917 7.907110247004335
2.9693411071878124 5.003573534922801 7.97204660600764
3.0141855138803875 5.008378251128813 8.14330549407628
3.011991142732127 5.012313597209566 8.218308853309859
2.989275486960194 4.961192527138106 7.813996326050047
2.9770357973923467 4.977085579411885 8.082016037205932
2.9710046806479573 5.0024398329838125 7.910927816603568
3.0106659567577236 5.01455064969312 8.22660923447219
2.9668676683235224 4.989690988966711 7.998917666850049
2.9764738965550026 4.97213652923165 7.671777835975082
2.9851871755103287 5.016652119936389 8.434769170706971
3.0032461513826547 4.989170602970545 7.680526351402274
2.9888852386715885 5.023741997433685 8.382167415815932
3.0153081933367263 5.004451762455591 8.078837954855832
3.016423808862077 4.989085399673481 7.924488813520591
2.969954689936933 5.007104965039209 8.198551998107561
3.010037872450341 4.994463847489183 7.786755352110113
2.9976990125605645 4.977089084062428 8.146564746563595
3.0128518276568093 4.979760757809932 7.998776001087247
2.9731235927429327 4.991564173899838 7.7670419527576
3.0125393080565988 5.01131444523384 8.158658869207363
2.9707025294302065 5.002794991608365 8.232490328527057
2.98576579028977 5.021294882559299 8.095957420568054
2.9868999271737358 5.01427165657743 8.444216402448392
2.9937330432712255 4.97272522929797 8.08639328675749
2.9949098896803896 5.0149428492800245 7.942676053108868
2.9746434990782014 5.016420218226787 8.183845279194925
2.9710274710581617 4.978733830720924 7.7711116705308605
3.011219857357686 4.99180621734941 7.786421487817144
2.9688460577297926 4.984287128046726 8.010222689689314
2.979675558008533 5.019684166268528 8.330020972149688
2.9699980090752924 5.008416009249083 8.108823754575344
2.9857000479691322 5.008968040910877 8.430489768562573
3.0066616516852336 4.982835049094033 7.681656029688504
3.0016777644049393 4.964120330691375 7.81660117223539
2.9794178142457293 4.98129886163258 8.160357104506152
3.0138029363441596 4.980411297738294 7.9598827686352
2.985877955172946 4.964352161496142 7.885890911806433
3.0114776805600316 4.973998577334321 7.827188861927198
2.9870819703904052 5.022745694212198 8.147174364363028
3.006587456279466 5.0130265887566114 8.001640104142083
2.974163434987977 4.99549054910376 8.253000809778992
2.9789503157649673 5.001679150737803 7.807284367763259
2.9879308102829203 4.967997738925543 7.985953453579178
2.9840251362458847 4.98805294334122 8.271539175326417
2.9812721786131853 4.9712910083821935 8.009835954884824
2.9833093207335954 5.022688226928163 8.214061179763899
2.973276493093924 4.974242047417603 7.748436436130948
3.0121045072271513 4.998901971344651 8.227765852615457
2.979265761213327 5.0202144617429925 8.27220151399261
2.988359011976657 4.970730443464598 8.039592628507748
3.0000312656589423 5.013164890120292 7.940592041261331
2.9774503781268757 4.9764219296403445 8.05930201459336
3.0022033277104896 4.992801773080319 7.7103329616904865
2.984581558759243 4.999341995507647 8.372271536358557
2.973714706350407 4.976835386504256 7.999920748129555
2.9923017856739955 4.982892592848411 8.2253483288002
2.979575771668916 4.978653817088814 8.11499548826527
3.004316596629118 5.013488346115792 7.990674563174091
3.0096189102091486 4.971982258514326 7.815845380224907
2.986032746889346 4.965518461226543 7.643543515627441
3.003406537674938 4.966270521018512 7.837261261637849
3.0019396523753694 5.004724466679147 8.381307456540949
3.00002088240117 4.984689584813995 8.223762615800931
2.9942016723136633 5.000644843959589 8.391151862574528
2.979698109314895 5.018132719269777 8.325588556718031
2.9998967608623976 5.0131421449963165 8.410694961755226
3.006982365732709 4.972697447734016 7.705088650652494
2.9731022956477355 4.980882038406317 7.745006691798099
2.9732210014018152 5.012515317357244 8.187380006518373
2.9897617702279797 5.019673708854689 8.063169226532658
2.989908008356683 4.985956957691829 8.255886296793008
2.995348467925292 4.979181956858808 7.6170045590933935
3.005739992889981 5.013739941022448 8.33687500251449
2.9956478949432874 5.013048996822698 8.427810674226507
3.01227684326457 4.97772826018318 7.849105395373818
2.969103661516766 4.9873148533311245 7.872629874732012
2.984381065039 4.971054899393253 7.626506275550778
2.9837703168444154 4.990742128063583 7.6903783462817135
2.9818728217264208 5.003423298423746 8.370017456484026
3.0119565307277667 5.009084897915154 8.180650631830902
2.9762602709606862 4.9760419855061295 8.01886967117739
2.9929314725291025 5.011690947774816 8.430939498777747
2.9978831459739763 4.979686921672705 8.16231275349468
3.0041063873611344 4.974294259924134 7.664973186619867
2.9739827896719095 4.980011480200707 7.734470502748673
2.9757476690713753 5.012769209788645 8.050924395711869
2.9683536672573685 4.996363265883671 8.044496347854569
2.9885743556418576 4.998208032020035 7.741135955145214
2.990813925666529 5.0018741623145875 8.393300248908309
3.0145982341873987 5.000875043445437 8.077497384337995
3.0119605745982314 5.002803019346304 8.216290340305898
3.0062635248723373 4.969255105309943 7.836523214008824
2.999067654066767 4.966848463562769 7.908340474628533
2.98590111732199 5.009575305124663 7.887287097587345
3.0033487943945127 5.0035190308868085 7.838811794280893
2.98877193339154 5.0011692335679205 8.3838493468121
3.011964865857444 4.9808525703462605 7.988203464176796
2.994467759874821 5.023254720701265 8.256113598428081
2.9960232436885343 5.0208013194865595 8.121923405251835
2.9906939785092805 5.020239718899338 8.092415247710505
2.9703885577672122 5.003017074655732 8.1548315649569
2.987773191778092 4.980562635908158 8.176224124235354
2.9790452344277876 5.0106664418691365 8.349457175953386
2.973757682902611 4.9796358313932965 8.025393210270229
2.9826756977608335 4.969005923357118 7.66051269629597
2.98818248460655 4.993105489026323 8.318767269207004
3.0135330107697595 5.003991831059224 8.08203789377129
2.9987292768210643 5.018252017073303 8.069070781858539
3.0051740703906527 4.968455513276599 7.801677449610056
2.9722969197308107 4.988841328768838 8.125801114273008
3.0115661958818114 4.979711415486441 7.967626101153131
2.9976939620220437 4.997633950666129 8.348493016176713
3.011463724220183 4.983967343210647 7.794793435064641
2.972636545566249 4.976493004871382 7.82016459578525
2.9730655209604517 5.008168771152668 8.226580384029567
2.9965338782534356 5.000925014639647 7.778863216542319
2.973914005740386 5.001283959919121 8.251571600744814
2.996280740568616 4.974493731498908 8.079423853485903
2.983415188090282 4.9669557792190675 7.887313770268522
2.972119100714257 4.980583359644676 7.990906149217071
2.971961697075986 5.006006089956822 8.019659456223852
2.996004813644537 4.964320132878029 7.833013381237474
2.9901711815691363 4.977738844068229 8.136849120055295
2.9780195742964217 5.016001937315257 8.276860269267017
3.000344920557376 4.968313745765958 7.670688862012655
3.0044308734541483 4.999313897997221 7.806403797168526
2.9936486164024783 4.9690906810098285 7.981556253675192
2.984585179062051 5.02121836266438 8.289972846794448
2.9930149877657017 4.978100234875068 7.622069715102198
2.985572130936837 5.013048585949613 7.9541604596205895
2.9894334982908033 4.995253647762414 8.336532344289587
2.9723246470031937 4.983427184410909 7.788456491813184
3.002102854026009 4.976801424371263 7.657404863251564
3.012292856869228 4.980005666534209 7.893523467339257
2.993874079204658 4.963316325038874 7.77380693934964
3.0068764604845644 4.985239657786512 7.725843925492018
3.0058848314382947 5.009358402975438 7.9624349896526905
2.996197768074889 4.9806674459955085 7.637264587607335
2.9854208080328215 5.00595397615158 7.8475564963074635
2.9822620761792833 4.987131665334634 8.22574041209442
3.0006144613983734 4.974309476592827 7.649225946619479
2.980574443448204 5.017835055448979 8.132773004134075
2.980422546595152 5.007496719228682 8.355212210377355
2.9837580368460004 4.992795443340106 7.718682699454437
3.0033314100229926 5.006719958746379 8.354004787459129
2.9695504604294785 4.999281874591792 8.021028330093413
3.0029130609694095 5.016227427675805 8.330782840322794
2.9994375416029473 5.021049438962718 8.238041880892391
2.9722142339497943 4.992009526215329 7.834849376425719
2.9961081818004605 5.0212135400326545 8.326749535041621
2.969267440836105 4.989133860668469 7.965104085995121
3.011970418921306 5.002859268012787 8.183569872165803
3.001527108723705 4.994128595561642 7.742433447382116
2.9740400814876105 4.99391352930956 7.819301031456161
2.9878184810888397 4.969131262745343 7.6433731596225964
2.9873863821392668 4.977665445884848 8.12133654811497
2.998288402268763 4.985963269049604 7.673089458792744
3.002585504147575 5.012903009571355 8.000530707345446
2.9892178496837336 4.964098745542605 7.732366616716888
2.985878385754182 5.019148035096542 8.34230106442893
3.0068004089504234 4.974564159461683 7.95657443173457
2.9752946043804207 5.008609884258888 8.004148071102495
2.98029340241961 4.972536283275307 7.973295603251135
2.9773139532099413 5.0135659677747535 8.268696565182577
2.97926783294169 5.002851350627406 7.8561799210757775
2.998327368167289 5.004231270257254 7.834855748855091
2.986212845008773 4.96729874629477 7.901568295870326
2.975588465923085 4.973634235911276 7.8867776411530865
2.9947450845019477 4.965784941516404 7.866644001128481
2.9890452274205255 4.9754613218962636 8.086145818092142
2.9852235853970033 5.0202742651066865 8.292293940659553
3.0120436481620834 4.989507899351838 8.086824077875823
2.986555126172145 5.0028766992391915 7.8144205820057735
2.969652853816023 4.9955173183380825 7.997048704374866
3.0093651004549686 4.97561372179329 7.868146071227783
3.0002950752380606 5.013062495062156 8.368781763529071
2.988436931197651 5.013897506504836 8.395094137851027
3.000490361883741 5.019635641403524 8.221182433756551
2.997011992162317 5.016607048373695 8.372954113060091
2.994865551683101 5.021260654979939 8.294900786593185
2.9895387294503606 5.021553785726994 8.277305320713317
3.006024605999873 4.971289393227756 7.797819106955274
2.985534404035819 4.971784219182999 8.000120227334731
2.9928566578290723 4.96553790082999 7.69263468412158
2.9775979564069415 4.9712609709348925 7.846980541191919
3.0024607734317614 4.976816925060866 7.67904866571222
2.9809298539682954 4.980095346146984 8.109070706954775
3.00909982027902 4.998295230058996 7.873151271440784
2.978951588465881 4.982072227128219 7.705224964949499
3.005983279154925 5.009420765533332 7.990176439306663
2.9712048038016676 4.996895526144814 7.936695387480576
2.9741208801791803 4.981261270207773 7.778932833575675
3.012041219630077 4.986836614114262 8.034794417346147
3.0130795514182607 4.99749239922279 8.083651434038574
2.9741295910230674 4.999114599553511 7.890426212589128
2.971238212846488 4.987239653021224 7.8724845342802
3.0069944776370408 4.994065362288303 7.804322926133801
3.0086374373913194 4.97765683225668 7.783382750814214
2.9852648243700375 5.019422535528949 8.29441539390013
2.9956433076588778 5.02062571248505 8.195240884563304
2.9813888143142004 5.000021773941557 8.314897708057153
2.9809034413724254 4.990859799649562 8.237922948039406
3.0071205353539776 4.980797986585607 8.056750483229367
3.009522380129459 4.987347134183574 8.107336469980842
2.990448394951919 5.021114458463438 8.265598803601776
2.9943104158649767 5.020354738336611 8.304149543478417
3.002666869866981 4.97110709706345 7.7191185519131045
2.9810383984351825 4.999069972837654 8.301841656791236
2.9989039677667435 4.97135696938521 7.970734209451621
2.99599164464189 5.004009338088809 7.837581597816721
2.98921153818021 5.000459122774013 7.793089886570458
2.9795299392283554 5.011640043272107 8.020373926986634
2.995523545391258 4.992505906931625 7.7222467492883675
3.008214668205069 4.983931285575332 7.773044968051289
3.0125157899424506 4.997152459447587 8.091093848213413
2.976892521611336 5.012703326199912 8.201913176982123
3.006241693419497 4.991802069340892 7.785577410118206
3.0073411131220245 5.006199764790631 8.261806223424799
3.007449625023178 4.98204820392077 7.759383282597007
3.003938820809932 5.006127377551268 8.314305421464255
2.9759297515894714 4.980066203227478 8.022606213909482
2.9831086007488636 5.015265690475654 8.322930347395657
2.984685334035434 5.0022790301122875 7.830233915856494
3.0060455557914203 5.013321999490789 8.204366711537093
2.97389313051452 4.979634569400627 7.945201232995094
2.99450222300168 4.979852351798186 8.135854389195934
2.9883686338172657 5.020072133504367 8.216908266213306
3.006385212993956 4.973588584703574 7.864984974570045
2.9939561255763145 5.017390019519583 8.080840306747444
2.983863566287372 5.0152839142863614 8.064325053401793
3.001910460248011 4.997482047230284 8.289963201334576
2.997626231349516 5.004118300307177 7.851456411169714
3.0087478119503865 4.987018128952796 7.801773729639949
2.9830999185853946 5.010687628904136 8.342763010014703
3.0023912070766072 4.972934198953694 7.954475738655688
2.9732074840014695 4.9972390165532685 8.158616678754584
2.977542296226925 5.013003214724637 8.160321172096342
2.993830378524618 4.968297407075475 7.906680558968203
2.9947076138385693 4.96884617133296 7.684386353535851
2.9954050692002925 4.9845057340104875 8.193827756808837
3.0037832114173697 4.996520946300252 7.807507500383356
2.989294885763302 4.984108167112067 8.190354156302657
3.009570702111021 4.984304618710146 7.819386426326785
2.9742948634727755 4.983231438556829 8.02649346179075
3.0123814757961758 4.9908859099418335 8.002405578399419
2.9794075333946153 4.972543269429256 7.899657004217753
3.0074068365783053 5.00268987256108 8.242710146496503
3.0004201697272914 4.976339674671758 8.042337430257602
3.005386137859305 4.999946390196884 7.865572700518017
2.985878458007634 5.018732010963546 8.216263966330622
2.9816008729859114 5.00847210205246 7.950315394263226
2.9810592904178908 5.007243136940166 7.935460766709151
3.009729769152392 4.992639201728651 8.133210000654177
2.9856068740455637 5.018410974099213 8.2533322460466
2.974920117370777 5.006371628447106 8.193250130587632
2.971931472032568 4.996232564388608 8.088421599706374
3.0001380334194447 4.968670015045378 7.796347794386314
2.9934404644869357 5.019372381429485 8.272634856838353
2.9924903801810876 5.007198402358547 7.889574036654236
3.0017835840244778 5.015052815804218 8.110328431211098
2.9768420599247163 5.010944709459181 8.188514338708945
2.9817961729909075 5.013301391947481 8.298131499361075
2.988700239060394 5.0185685988035775 8.157090801281651
2.9797946129116366 4.99582938609611 7.807503769835105
2.9803216224462763 5.011361942833459 8.2890665907887
3.0027071941423515 5.013733593735273 8.086515565054421
2.988988998811118 4.980305868865667 7.668347234651774
2.977318002488677 4.982477700908105 8.068261402986646
2.9911480110503548 4.994479131112811 8.294533246565443
2.979631987210132 4.972329363608393 7.874747537791572
2.9725106149515406 4.999668519731064 8.00314004427441
2.992092481901734 5.015494228434215 8.048720815153208
2.974430587503465 4.996796514232208 7.896356556953973
3.005546276899324 4.993180260768424 8.205214411880142
3.006110639582965 5.003247591323056 7.927219252443184
3.007766312869707 5.0068684218054536 8.210496815958736
2.973943029910442 4.998273504286045 8.160288825121299
2.976177642903099 5.0077327934392075 8.208152619249935
3.002211643848688 5.01554119922351 8.185524468293115
2.9840350656022774 4.9935023792857 7.761550251746843
2.983747871888651 5.0108715268610355 7.9859979853506555
3.008143662644705 4.98967955588345 7.824347033512941
2.9968173723228486 4.998985987151766 8.31537099488209
3.0060705639350562 4.975582202756837 7.807497630998008
3.002360544634215 5.01072804286136 8.300262811634258
2.9797288706594065 4.986450626652541 7.747519552455734
3.0080695835605353 4.996219211219763 7.877300736592778
2.9920516887398767 4.9925755978425626 8.272801506570714
2.9808523706504464 4.971374233370854 7.7935570655936495
2.9825651219572618 4.996282495637246 8.270097028477618
2.9921020544576797 4.971453693518505 7.966591695815138
2.986847088594746 5.01732530237568 8.280725064087285
3.0037233052861225 4.973362550847006 7.779461818894223
2.9921280905984844 4.967545918398237 7.831023093034954
2.9844283290275424 5.009718793963335 7.96463443977669
2.984712831011625 5.009009223492971 7.951178470452006
2.9839138055608725 5.012411637213881 8.02632871224024
2.997598407694783 5.015676742472141 8.303367513689484
2.9756109484625455 4.9910070357499565 7.834580357718853
2.9766589437262385 5.007518880666497 8.20777481514584
2.995880372061466 4.9954542125400545 7.7703920272240445
2.9988043668664934 4.989657562405862 7.737282436634353
2.996499767028959 4.97343552094624 7.690417389872472
3.0006211958478444 5.004635127658582 7.898763095815594
2.9939549032131567 4.98491899689564 8.182071481131816
2.982805739236892 5.0011938116878705 7.8544477676936255
2.9883377893962617 4.973634425562321 7.9988585396670775
2.980092719929719 5.002892419492281 8.274765658469246
2.9829806285036184 5.00909233834526 8.311537894164308
2.9796805433811424 5.010264860088844 8.25502595593045
2.9987545456195863 4.991685824827336 8.23874122180487
3.0047295681800614 5.011855193553939 8.136109269061185
2.9759841033502568 4.979705882073178 7.825129671395264
3.00678323574244 4.991367919769527 8.153410403836377
2.974912114584023 4.982478164772693 7.9772462148475
3.008745070545728 4.989157406673403 7.853459131837441
3.0066948754109344 5.00769360157524 8.201379523267496
2.97339067644722 4.992435065115593 8.07200256140632
2.9891724132556914 5.009969653598056 8.344674808572087
