mu alpha beta
2.978273806914613 5.02884272351248 8.214923728269458
2.9940737595322724 4.993055428249033 8.098491813989359
3.007640079795558 5.005127644472123 7.748101369824617
2.9983711753833893 5.00532638099007 8.376332137932556
3.0016331020683085 4.97887259346573 7.5958707851092555
3.0063089095386593 4.97831991309024 7.350465782804082
2.9615080092426793 4.979564814881889 7.852925386658262
2.964126790941593 4.983459212797012 7.932715540413966
3.0116426885866243 4.992662665995885 7.973313538392775
3.011120563494739 4.993473739691613 7.9257657202602285
2.998967902209278 5.014816080960773 8.149660565224972
3.007106940278343 5.031772961067267 8.373187170009068
3.00941214383776 5.047333077218526 8.45124057674932
2.98559412924687 4.975349266984386 7.820910795076004
2.990079689221592 4.968352911422711 7.779066948378185
2.998156029365511 4.988232213684312 7.887446806917832
2.9995967012612255 4.966848808391149 7.5646170470016125
2.996111111490041 4.992634612022908 8.194695653629227
2.993543143998822 4.974661660806852 7.425554071013649
2.953405947040935 5.006340785075181 7.85451200389603
3.0009558737975164 5.020220758487166 8.616357046675946
2.998042073505888 4.985078667676367 8.347783977553533
2.9972504903213464 4.9905491792779655 8.395575052138515
2.989964862303203 5.006989905369441 8.318643865223523
3.0074569888018226 5.0185013809748495 8.174053430882186
2.9815607611692454 5.0001901825347606 7.90563965510706
2.977475404035111 5.010645517364312 8.35239865393106
2.9721859955700305 5.003317703955649 8.143331751755879
2.996399433110164 4.987242197967121 7.946770947647978
2.9821403537728357 4.947830674680675 7.6909170134722
2.9859950087394713 4.98478401674611 7.849925500436217
2.9801918090768242 4.997009393646014 7.7704125220199
2.9951384121118783 5.006955138810083 8.283017128907524
2.992794656365912 4.991799588444553 8.284444664598228
2.992794656365912 4.991799588444553 8.284444664598228
2.9836458546932008 5.024988018113457 8.480719836389644
2.9622613717634927 5.021182622220217 8.071435605234516
2.9562328870303243 4.999780367093602 8.116756562007716
3.0126258023886794 4.980472141479734 8.088247899918084
2.991956575565612 4.988025729176504 7.655387917479411
2.9885278951901033 5.002976803579505 8.205594690988802
2.989516950578462 5.041482556430657 8.725685978396083
2.990388611409359 5.024601238661555 8.435182032476831
3.006710859625957 5.011246809771023 8.36711885698727
2.998675081554774 4.9904086406067485 8.077819604678638
3.0092548897824263 4.972326826566973 8.032941753520458
2.9608505592545358 4.994083800419249 7.709185174795332
2.9764081225515784 4.978659545066329 7.794372930554755
3.0087293241783457 4.990514347875984 8.103876922858095
3.013319526188758 5.003674308903184 8.361544210270331
3.0010317156131783 4.977276534357402 8.16089938343478
2.9972335843182107 4.971848036187791 8.064776466144629
3.0115689219025783 4.994299523648142 8.50632382346127
2.958572257438813 4.9663603620493895 7.84289627979662
2.9831145214603936 4.99104881341741 8.10251925276119
2.970604155796976 4.998839740515803 8.257743380626401
2.9558866156801926 5.037995286202138 8.330743699228323
2.9865230719991485 5.006804838320279 8.206811442030679
2.9675848777346747 4.979828982057327 7.784039570993728
2.9890079179488453 4.980723033420632 7.837113237295253
2.993324712827477 4.973198382359835 7.49960601996315
2.993898698758128 4.979897097145947 7.755030883015394
2.9738162875030474 4.968311903958181 7.604493700473445
2.9834309787094346 4.9667611230859 7.544447853938939
3.0165796325494934 5.004051240784175 8.368665268598871
3.011666068795957 4.989981008132057 7.863363185159405
2.9896270008950054 5.021442339913771 8.150859714419653
2.9939614007869335 5.02776297945537 8.32460942597913
2.98689895094723 5.021291892164799 8.199687283733377
3.023023554508869 5.01106317820449 8.282585085773647
3.001037185384572 4.927826722859855 7.2012926331047336
2.9769965171238075 5.00117700590509 8.23930130161171
2.9874579925790465 4.992168761807281 8.117562494506117
2.978953715236084 5.026182436774993 8.048821651880324
2.9829667504450623 5.01226970326314 7.849081504765465
2.979118615836798 4.978259653607076 7.78323868591102
2.976061684466818 4.973543963612266 7.569300755677054
2.956108007920093 5.030261782879276 7.887968875216956
2.9892934402464437 5.00190836879624 8.681151226994523
2.9796138390703684 5.025045531971822 8.005771461081963
2.996718926073939 5.014528443157933 7.842608714512253
3.000799722090744 5.008084983928167 8.043296809802637
3.0036705144010196 5.000061508317238 7.998298045404122
3.013600862222848 5.025950421827047 8.490903598769428
3.0072846939217497 4.990143103835653 8.00978819384901
2.9982025237909937 4.985050763691987 7.789312677052103
3.0283057515554956 4.975786337381188 7.701192557515979
2.9895170411356027 4.950865213272458 7.875224012160096
2.9877820068133585 4.967446218310058 7.768237599371115
2.965059660726045 5.030236348489803 7.9409993155724825
3.011423789958986 4.99401937729659 8.203069138984526
2.9995324269128782 4.970786357803088 8.009895054744533
2.983345874796639 5.011609464908418 8.250363627538754
2.979162538251372 5.0162140225437835 8.394661386898692
2.9787639631871943 5.02715515814472 8.558466329945396
2.983762340110055 5.023507697224682 8.362699869082366
2.9997455717744157 4.995791077189029 8.410589318954894
3.0142746672614154 5.007663982216052 8.171137334973663
3.0135541789571216 4.961497956488622 7.568515679875443
2.9774949709453695 4.960075557414895 8.033104128738007
2.9583357336022877 4.983665904633426 7.593550147661501
2.983783141084123 5.013420105015581 8.44975565392636
2.969902463323981 5.008840520356931 8.501852389579748
3.003980624023064 5.019330128581388 8.19717493919593
3.0108942220902555 5.01178436068503 8.246224171912168
3.002949399377464 5.004245714879663 8.094051742970617
3.0189857366368593 5.014256734786172 8.115125156802902
2.9959661496478933 4.99887138756983 8.029349454033499
3.0030839326106227 5.0140657388163 8.36674332409712
3.000302345250558 5.0109052651759285 8.246883662504569
2.9947095880807186 4.940739813639716 7.842526959204552
2.9633636235629948 4.980575345623195 8.283211375365935
2.978198147429556 4.991376005888519 8.252548074191832
3.0100726553091857 4.9884824113059345 8.231998085084347
2.975885050794957 4.997879270074511 8.2603732312725
3.005997909327524 5.006027948228594 8.087194397992766
2.9859127026018593 4.993097570561497 8.455717396908007
2.9870254435984935 4.997917633026587 8.042479288656493
2.999497277877496 4.983046757307476 8.06874197471663
2.992810769177803 4.9781584569026425 8.155119270727047
3.0000962958382424 4.99817536607026 8.068533959436524
2.9940370048956266 4.9947472887320385 8.135241396473823
2.9999528282194436 4.992761120975024 8.072349445695655
2.984133592564312 5.033990565093403 9.023734217153327
2.961220887142576 5.01217469167581 8.101746598336979
2.999382333666324 5.004825242791882 8.50237540311858
2.9705231676575536 5.00503976225944 8.585004864479783
2.999222529215086 5.01314358878536 8.073485160417674
2.9758570538460454 4.953377236925063 7.372811013381201
3.012160019515105 5.007706129553113 8.033952416325882
2.996605497448731 5.00822588865261 7.9886283352844005
2.9712950941483203 5.030630392910434 8.290071067026854
2.9811806895585296 4.999971316725219 7.907958921023789
3.0123167320312896 5.02659742960811 8.226055205127937
2.9994840087473933 4.958448057171329 7.650150640582852
2.9961088336503376 4.943919461064351 7.465898484557799
2.988777936475582 4.96982762437943 7.733530575125032
2.9904046040016405 4.959463949733 7.638271484613549
2.9963243787474596 4.96850344923334 7.918377265160885
3.0001147689836434 4.9802399557139605 7.839243516697759
2.985697693697928 4.972633098197288 8.150009707982283
2.983360718765093 4.984509847875604 7.817046492323058
3.016106916924635 4.999186642850385 8.111183532677774
3.0000530280324362 4.964699807247631 7.5124926075651475
2.980485901555933 4.988145231020172 8.220419606147185
3.000492147586158 4.9728615757603505 7.863997054089261
2.998369447900421 5.001818170917538 8.02208424548025
2.9763761668410376 5.000209106068831 8.132728770416632
2.9810000308926927 5.015845101202114 8.322704350588767
2.991067735068783 5.027095425396573 8.902946151293598
3.0002960424079403 5.05197919841481 8.53085516046563
2.9663318791259723 4.9924409427867875 8.260856806141877
2.9665689707561964 4.959716210116551 8.013277117887672
2.992579357842856 4.987500087344956 7.985977445919447
2.9775017949604576 4.994548270154061 8.059536211027774
2.978556478294252 5.03805165900692 8.590315270708752
2.9575384398003726 5.017747625307268 8.304621100719078
2.9348741062398576 5.038444660330673 8.380208735572934
2.997928915644589 5.021069024633884 8.723629658194433
2.9326015385938913 4.981142277320253 7.8552571856415465
3.007316776292875 4.975238318986227 7.874340477747386
2.9780863702127722 5.017648408177376 8.24329721135305
2.9800467845487337 5.020795950462494 8.405734794410014
2.976235022391372 4.951911926751217 7.83510393080424
3.0146456553577483 4.976296269972174 7.829659192800447
3.010779300223775 4.964080981828482 8.256042410158459
2.9952254394666546 5.0287060089546145 8.274797291567404
3.005205640864254 4.998784353362492 8.246606532901415
2.9921265521783553 5.0016931596468295 8.32333164359125
2.99831233592162 4.968160416810469 7.876650340678879
2.984912911313604 4.990517204032058 7.815153360400094
2.9833419258197944 4.997685104144019 7.621055062641995
2.993004821193351 5.017767559004588 8.23278828641317
2.988180696762323 4.975489433664436 7.881703575592373
2.9825752599374025 5.020520434492076 8.16833709917221
2.9817473844254767 4.974300780434427 7.981725597952982
2.974796470544557 4.950517420375422 7.685438420927203
2.9952690547749095 4.974525784803199 7.976668849274807
2.9797857872060565 4.962470199588436 7.747953372363319
2.984326791448073 4.951990810785654 7.792601566035781
3.0094935776931737 4.961259392331755 7.349529004220544
2.97987844007504 4.98474111722276 7.900237153154459
3.0275455816970984 5.022643701485536 8.466666731016344
3.011051701576804 4.996659616682808 8.134065968806924
3.0175398621650045 4.996551081656 8.220462712574786
2.9877858514868336 4.999620273108082 7.989157070127316
2.988678870502861 5.000705209239509 8.15512138371607
2.974195348508117 4.984369288796316 7.913146878221817
2.9954103133084136 4.992499885985304 7.835056284201932
3.0124964442211417 5.01136690671285 8.117562171047457
2.9769116560467563 4.9816566489934555 8.320973752703136
2.997474752219382 4.9891658383144675 8.097201672502903
3.016826732190718 4.983169105527678 7.873748896105507
2.9896351058693704 5.002707242416556 8.103875516321084
2.992098887303133 5.002184339323812 8.284779938644226
2.997874473872207 5.021069723363823 8.184252542715152
2.9572689476386955 4.9986165816136685 7.860571591811158
2.9832946580228126 5.028324744085102 8.620940057402581
2.9814056149443107 5.011299819241922 8.441373652525625
3.004394951341384 4.96703366305742 7.729473684874704
2.971441834086689 4.985276102576009 7.955374799659537
2.9753232608865656 5.0009068949193205 8.280365279883796
2.985300873892643 5.0096908296627225 7.860570298013972
2.975949646380237 4.9960545972916535 7.873937824188552
2.9903736428131924 5.030141686580834 8.310084680368552
3.008996854920298 4.9904877627470645 7.699119925456227
2.992887321780943 5.0162765578620245 7.88853238447954
2.986429305356379 4.977978562127518 7.776918959447579
2.973756035288352 5.007665840252756 7.95788435532894
2.9907132614910172 5.029446015752564 8.335795037329959
2.9617102076547606 4.987076107565166 7.8806253791919705
2.9910395205131866 4.970817221700717 8.037355562938098
2.985423935880063 4.970510410008182 8.285037230894766
2.979153618274196 4.955039639428024 7.666666755617338
2.963063912108775 5.013968438439421 7.986948846993381
2.9869053628297584 4.996752647246278 7.685107032552326
2.9916874763288495 4.989850153227407 7.7456974928077305
3.0129729775720704 5.014739086675859 7.985202958485843
3.0088631954170153 4.961031641749953 7.788891592811808
3.0039802564464786 5.012575785804447 7.808148787387991
2.971682980144938 4.967798234834299 7.537275431202388
2.980489010331399 4.979727202182136 7.732388959506959
2.9766604432994086 4.979145380502576 7.971775917686194
3.0202440547013016 4.991543803097884 7.959318881602848
3.0001002714120912 4.948509306697593 7.81623858115869
3.0133612085627233 4.979402755416965 8.427835083488008
2.973562440045822 4.977012799037958 7.560405991914082
2.9820010943314905 4.994726469449191 8.129124466289072
2.989277790801502 5.03015474732629 8.466079189484994
2.9782483111727998 4.971812787277067 7.715074664674901
2.976217612491024 4.991438992564867 7.966519063887454
2.983950465853764 5.008770529119823 8.038077563336753
2.991743214965518 5.016577211673649 7.7680621137474555
2.989739928548533 4.975648589084507 7.808244445548436
3.007689796382751 5.039286113956044 8.124867979146595
3.0041471425787383 5.017176868524902 8.760517601268107
2.9957741785273533 4.99172092789751 8.576237383667417
3.022036611537394 4.927706350398833 7.588197321520138
2.965764082229479 4.9736290132590355 7.726404069768209
2.9777763480760253 4.969285003362697 7.7162571424998285
2.9887319359161513 5.0161208317342005 7.337479364612998
2.9522356448509455 4.979592956655062 8.25014675549527
3.005996205746947 4.984528109871891 8.01067242280496
2.9898171193782273 5.019128423074031 8.001355078979097
2.9867434127714056 5.021308548056058 8.034702149968
2.9710773687357137 5.0276322901597785 8.33674006013591
2.993484394764283 4.964429730976017 7.996254860256857
2.971787458399801 4.982112174003963 7.787493584341697
3.0103420256784625 4.970912611959402 7.733417937555808
3.0107673650579647 4.983826899920458 7.96585428102545
3.0365798462735882 5.000937366919597 7.907476583667842
2.9942644198294497 4.986359807246122 7.7518266137910015
3.0140799899377497 5.003971837840042 7.9556582444604285
3.0253180718308132 4.986028650354431 7.688970235487566
2.9851138183950225 4.994414394543165 7.947887322330354
2.972187077040492 4.991390803976098 7.858729754413554
2.977295975765965 4.979568490256377 7.879110201901915
3.0077080633107536 4.986703704110507 8.261214899015153
3.006293928783609 4.977228788254444 7.959596018092699
2.989669192518875 4.989770338392052 8.03130140563035
2.970100962124154 5.019416111672008 8.164339191002636
2.971680910672822 4.986800750815916 7.921577896114918
2.9833399843553416 5.011165544058516 7.78807595371809
3.0036353035303076 4.996487870492697 8.39335489909382
2.996147712380301 5.0009257019511955 8.059911864068862
2.9982186713858963 5.005484564544076 7.978686033440927
2.9865740602271456 5.012575301713433 7.949684085658258
3.0210358518419294 5.001110976905508 8.229386313369634
3.0042194681709753 5.024019825280022 8.698651702329146
2.9696927183466824 5.0312131232443695 8.875899639755398
2.964078000742191 5.0155196791060215 8.30475050656499
2.966399176373273 4.977010048017122 7.858252221871955
3.0161546955834995 5.048299710405246 8.260305360598869
2.973772380889955 4.956573760235722 8.006643883838036
2.9727681672831285 4.992629826922078 8.313265479280386
2.982508014274243 4.9769759209339055 7.936837550152014
2.9958087443328125 5.006956310064992 8.172457074996826
2.991936392808817 5.019602950650882 8.349823285186266
2.9755731176501063 4.976677920463363 8.1904182053591
3.008412727532321 5.032513104422975 8.309304251650214
2.9921012242545078 5.009307652399464 7.9463817359221585
2.9891903525782753 5.0000009304379365 7.757792073662211
3.005740397353217 5.039596696517302 8.450364222284305
2.9719517780963622 5.012143451726687 7.7167066086679
2.97638719029115 5.0234640844303415 8.064843534174067
2.978301234897369 5.0392712745487795 8.217482169676444
3.0148864791253804 4.993972444801759 8.180821134647237
3.0016831749705926 5.03578343143927 8.271790473147167
2.996444481663204 4.959371111063535 7.35025801948615
3.0164672546799363 4.954501583887331 7.286693958133459
3.013507877303094 4.981899472436412 7.812944257983088
3.0090598636911285 4.985223509063765 7.874331915233964
2.9933764945204135 5.011162490763077 8.259331895222939
2.9695109423972954 5.002741984772025 8.521342072452972
2.9756945845537386 5.0041621002961145 8.23510849422545
2.9751575108519317 5.001902115801667 7.8720775870450215
2.97778967627904 4.977009054686535 7.527320835411141
2.983323127985054 4.983634290295988 7.7264178783098005
2.9936296198093943 5.013096589002861 8.042320537000554
2.9786354123375745 4.966160737115058 7.995003131568818
3.0044794545176363 4.999326955472027 8.26948061733317
2.986512469339265 4.970782759335728 8.055464564334883
2.9837645441220317 5.017570771877879 8.195404662943755
2.9914694697759123 4.978905936968962 7.785856559172133
2.9867669141101936 4.995535778506174 7.6242155753714105
2.9717072412088514 4.996037167672935 7.584261561329526
2.9944121434330744 5.019017105095927 8.125091362399031
2.9932676367719253 5.008228668013726 7.872532152884795
3.0314601823687313 5.031940462103916 8.103905376296831
2.9609999608458946 5.006877730632918 8.308725823690189
2.9424586076712287 5.0140809708198715 8.129546730169277
2.9793929054661765 5.0111584952553105 8.263784563331734
2.9916418458279135 4.993209470658687 8.058141715429294
3.0017250845695242 5.012482658196611 8.322825891854954
2.9801742625043914 4.996111452603493 8.264075462142554
3.0082921701813157 5.017733545882443 8.177593216156358
3.005171006674341 5.008153330673722 8.007018450946525
3.0184120943646366 5.024426449530469 8.429639182615809
2.9934115075064125 4.966691124195613 7.788684856724622
2.99109592005087 4.981419051871229 7.959914444506457
2.9899007913050553 4.984458425532328 7.743860804100548
2.989864954934841 4.984908983090654 7.781747647745395
2.987275840415848 4.978187747532356 7.6906000395551715
2.9814971257581986 4.995867431599121 7.759372794784186
2.9691356312018846 4.997538164977994 7.56393204234617
3.0167765975559124 4.945526942213864 7.685282784659809
3.011591243206628 4.958577292196849 7.668048570464036
3.008552878255281 5.02680449892167 8.71324359402639
2.9742757936648476 4.979618021268605 7.520975231721887
3.004536942607502 5.0056448916792196 8.263428355623411
3.0017017641147126 5.006322779055179 8.297085711820378
2.9948103783336735 4.993472266671398 8.32465128726863
2.998596013676408 4.964063960081791 7.6791087945759
2.991732384894919 4.939437756522152 7.384201173025299
3.0054991814929597 5.003471677618649 8.2006306548898
3.0097176332873152 4.990711364987401 7.890615407624516
2.992952879766715 4.958795021712414 7.909713860148406
2.9756664859109323 4.97005946035672 7.977814320768494
3.006785091408418 5.010887782517399 8.214969518964322
3.0077858343822483 5.000227010653446 8.392704156585811
2.9915234349715143 5.009484627654698 8.013059787873862
2.970599970533821 4.987333403354108 7.617290515003032
2.9634783769379247 5.008618065230799 7.560909838306039
3.0129679335652764 5.023063698006036 8.594110923475107
2.983527050719397 5.031671025429651 8.874268938210033
2.9669807629620824 5.01645677238473 8.232275989907196
3.0123704221795182 5.032824219042727 8.095488933061082
2.989900485019137 5.01843150348866 8.30099525200782
2.9991010568933585 5.025863125600391 8.077077758604494
2.972794216230272 5.028998661231799 8.322256873352584
2.988948094047891 5.012819507621933 7.81670050824641
2.981741785789707 5.0213827725999804 8.003988110192534
2.9844114329442646 4.962777546868314 7.870838809267421
2.981327703583395 5.001368390190455 7.807496824595635
3.0250300175370155 5.024280864397448 7.944088938573486
2.98713997173306 5.0220616559234585 8.172256502459643
2.988865541684043 4.999637186975331 7.848536386608133
3.024654283764699 4.9766381302559894 7.826626568218635
2.986602871507513 5.021067102807035 8.55931720886967
2.997182217544637 5.008459204224726 8.34857359765881
2.984482007244964 5.017328608892611 8.494540777935159
2.9626945311948716 4.979986792901489 7.872689529932194
2.991222235078184 4.965726729991585 7.945717978558734
2.991311908864243 4.983504018785703 8.00708571415215
2.962836277233546 4.973400620052032 7.783921873916715
2.9976278939971044 4.990955695023065 8.007162596397556
2.9894452489591328 4.988263954896769 7.851146303523537
2.9826930639171088 4.997126047881135 7.891836222128795
2.9831744050000313 4.985128280729564 7.846599287002367
2.9834625638875236 5.0298563229511295 8.201971332185696
3.0025394106537253 5.032645961502365 8.283288851796325
3.022325232739036 4.979254894364753 7.378387833305933
2.986677236331322 5.056682905645336 8.251715775269135
2.9920587678045236 4.971569134921928 7.973272194100295
3.0076966860325864 5.013027256384656 7.849817851397421
2.962618168868727 5.0165172396427105 8.248928391316658
2.9935287446255052 4.991614086938788 8.192327960222142
2.9921115621473127 4.988424323793004 8.326706718231605
3.0137654370379305 5.025539145963625 8.286028105775957
2.9716240747570417 5.0481269657665395 8.520470829400907
2.992723686016533 5.010798177502388 8.509533258183126
3.0182636780624654 5.0211195105261055 8.208180734096809
3.018266707769888 5.006426560177062 7.990117008316783
2.9748129510041577 5.022101417294506 7.914067106528597
2.974963668108113 5.007559340069745 8.16606718305537
3.006209349192546 4.993712389015573 8.191629512378407
2.974905153735582 4.996055421046811 7.645343846098546
2.9813523804366455 4.9928847459240435 7.670154988373311
2.973410074544291 4.9882219402412575 8.270284259055332
2.9930659726511895 5.0120601647738585 8.45777328137784
2.9910191000394364 5.003400678019217 8.16613122601009
3.0005914408987158 4.993643643488761 8.17057992192574
2.9818382068434968 5.008333481046785 7.887694292627261
2.9960984889334816 4.996405840354429 8.23572740547931
3.000663103404423 5.000863881012351 7.623392694662776
2.98767326841584 4.9849605912473 7.778933973396555
2.979387808665037 4.976511956105915 8.009101037120908
2.98487407568115 4.972097924244519 8.053808856647882
2.9779908736039125 4.991639700260527 8.19716904551286
3.0225913587224267 4.995939757907338 8.26301863502321
2.992974008407857 4.982404275158984 7.975333482125994
2.9957743089751907 4.985138325198845 8.049022892291102
2.9977336810266415 4.993642836872727 7.887815872299458
2.9709387243703325 5.0295283970294395 8.120793820434884
3.004526402093124 4.974908091353156 7.548189261770895
2.9693570869013137 4.985781615486546 7.945502140249478
2.951771189667788 5.014668211245758 8.176241320361044
3.0028441736238616 5.01789638956609 8.589717198596912
3.011940851063949 4.9503441768103835 7.62127755499383
2.9945231585819765 5.033843112405445 7.969558660209095
2.988300778264643 5.034290741952251 8.896270016062953
3.0090966107539083 5.014204611918855 8.768450881499781
2.99908374871598 5.0293982391254115 8.271127089444795
2.98639734210703 5.030559311159273 8.261108060729569
3.0109392877499723 4.9985506411224945 7.850964060733561
3.0177297332961732 4.96467488081682 7.8595176396620605
2.9844583891388283 4.949702876783816 8.035071048780507
2.9682923744565803 4.9681207326166215 7.3024797206654535
2.967633004677767 4.947300480346856 7.302028791874586
2.9818517536295626 4.9958017259567935 7.9315418946868075
2.9957961143198553 4.975361152624245 8.299609742872383
3.0028743986727293 5.00320541375607 7.690889980181058
2.9879898975514805 5.002086068127958 7.974309477172155
3.0305791574718954 4.995004439478648 7.876413772344414
2.9999946678644034 4.975395113008671 8.227387028034794
2.9970492059752365 4.970880144108669 7.9512019238042155
2.9906137668274932 4.976689027893069 7.847564743015739
2.982928444812781 5.0011826006782 7.929855700430271
2.9882475295429183 4.982455771134151 7.814512171298009
2.987521054237685 4.969797382671217 7.887822584021225
3.023235877398991 5.01832465559761 8.100884660813445
2.992582836217786 5.001788119467767 7.8843465162684
2.9797145708441803 4.996821035703505 8.34815848038594
2.979224175614517 5.002277887989028 8.326357555012196
3.0170894311489094 5.0088926241472755 7.848426611214458
2.99570549905565 4.9939758185114815 8.015615089370641
2.9925991834205723 5.000286875927517 8.091260287042768
2.9909979752626614 5.010943156692153 7.908081905428361
2.998277085090023 5.019118269616597 8.169515495957974
2.9837741321177496 5.000497595736285 8.007450827266656
3.014446030221519 5.022378831887106 8.06208177845375
2.9615799280368016 4.98572131219538 8.092881806181637
3.0179970329214516 4.982781462121624 7.940134987907713
3.0075570164319867 4.980107386211573 8.055853511138329
2.9771233972825715 4.993301279614136 8.098765714142282
2.9928393448847075 4.987595140657563 8.055689228704013
2.980189868669521 4.936544500257931 7.673414267112744
3.0027344976706347 4.954176301126786 7.52406898264834
2.9802825286031847 4.971408001153922 7.385626565981872
2.977883577969931 4.973028729603864 7.3005246896127165
3.0375981452749725 4.980292973636423 7.915569048217812
2.9812411469572204 5.035997890144107 8.485359077301217
3.0173287376921785 5.003847814929403 8.05429233355572
3.0032636858172275 4.98863011822977 7.994018438431207
3.001654399226557 4.986259451017116 8.06030820730416
2.9973654425480882 4.9785163389602385 8.075935188403104
3.010703028294872 5.010652218821748 8.051808828700487
2.991950226173522 5.011199215778418 8.410442523928092
2.9934462788555445 4.985604391822327 7.6050220788192915
2.9979546768658403 5.029697942554476 8.861026248494925
2.977420680365113 4.98758900032581 7.765637378575046
3.000207425882006 5.008689205262131 7.727524064221275
2.9895282249467274 5.003865543182875 7.918685368238644
2.99265211365691 5.007952037521903 7.950803345659654
2.987577393637836 5.01160834354741 7.885557580280732
3.0079282792754856 4.977581624331966 8.115293384487302
2.993642352978034 4.964501949156666 7.8539570902141715
3.012502972487646 4.995794097535067 7.637136388769055
3.0268119886833285 4.974746848333302 7.887271978134083
2.99857082420994 4.998132870310529 8.413154901978897
2.9761476707376997 5.011507422211883 7.997663802654072
2.9748294078029205 4.9709179719982375 7.858325089123297
3.018286763924152 4.986514830578907 8.036481485214198
3.001403330676152 4.961766010476495 8.00826883024505
2.9759026068363155 5.021269516366833 8.584185872831084
2.9715382586192005 4.959152116877499 7.81167196226168
2.9702875773487327 4.99623603392205 7.708528105221585
3.000902950467303 5.010138112626742 8.171244772430086
3.005790977650022 5.010323090590599 8.218467742361442
2.985767232247355 4.962480574499129 8.01801294656683
2.9784479181486865 4.99107656930349 8.624867868159352
2.9634353195635246 4.992540515097875 8.305105810639004
2.992967139916579 5.015583456704706 8.4334714622493
2.9797940827495797 5.0163952956981 8.39825479702811
2.978793515930682 5.011015540471456 8.398223026679876
3.0027740221031856 5.007547355592294 8.298290965547672
3.010085468013089 4.992694333690464 8.30400170351676
3.018630718589497 5.003113087784511 8.486831726114541
3.017357893846078 4.971781284766672 7.671193862423864
3.045412105305866 5.010293809609604 8.053923638264461
2.97330145702792 4.996234021865873 7.629338671515768
3.007797640247524 5.031146991033309 8.25185001423475
2.9996612032861467 5.024095530264472 8.364791238882916
2.999271362737615 4.991284480860286 8.070336320913023
3.005118642679194 4.999226377446721 8.20753560512101
2.9739477354611497 5.034523451172575 8.307777182695258
3.006954959270821 5.010235063293646 7.794472007353693
2.973615276317022 5.0057441591769045 7.831835258617981
2.9768234424402595 5.002635778390057 8.211457472220294
2.9759406339167813 5.008458391157711 8.278545795592727
2.984128470460162 4.946517069823757 7.408884075402518
2.9757980155099957 5.002466052371787 8.535812671215023
2.983421407036718 4.999254838250647 8.303616435883944
2.987574979941957 4.958600483541717 7.409396559733999
2.9872394796029202 4.934972727510826 7.645514474204914
2.971861763008599 4.989553813697235 8.376015990242792
2.9603064217503623 4.974406767564222 8.294310740310431
3.0222280258685097 5.0183628335734465 7.960037892593835
2.99087627734411 5.000779714137109 8.178312000401231
3.0202996254494243 4.983281509656317 8.000194275645086
3.0114679233436634 4.996718862043883 8.149213858934964
2.9872840727914274 4.979994736153451 7.801959247138317
2.986876364818453 4.987569498851555 7.896014688812881
3.0004790313466825 4.974109440530633 7.898125736598462
2.980357670173732 5.0019950735359835 8.3523808428213
3.002216676061515 5.012918854383098 7.98549809350782
2.9882482336545335 4.975451454758867 7.855299096480022
2.985573590628649 4.956658837983785 7.961898640179494
2.9976275023981116 4.95341102263834 7.571402206664399
3.0195028356299494 4.953114107537255 7.511845656474836
3.0127600606680844 4.974168202552507 7.856025068235397
3.0084262980371133 4.943844631254648 7.439790240440002
2.9809965086493158 5.040732686090353 8.60807574730287
2.996291036339652 4.983146563848465 7.3241466980603525
2.9736404502844485 5.001950667622576 7.604452525839112
2.998870763936044 4.989503982652652 8.170124850059363
2.998870763936044 4.989503982652652 8.170124850059363
2.974973799607697 4.9938492479168595 8.142005510560393
2.994851446380744 4.993229206032302 8.047789791254617
2.997943940594914 5.005420488512749 7.8295158742292745
2.993193173565333 4.987696890678942 8.004300127486804
2.9983007016429775 5.008569714056469 8.447910754035798
2.9720332831477636 4.976854166640269 7.906789644163684
2.985460877898524 5.001587565795976 7.998639667141562
2.985588367948195 5.004948504727774 7.892516856564855
2.983864937430344 5.017285175467637 8.085389881129597
2.9767316071952385 4.999849345513593 8.856262239892345
2.9519887963577185 5.015067799601827 7.941779630786749
3.011434088050771 4.985222080605678 7.946912621476194
2.973702794117236 5.011241979450842 8.631288666277564
2.9848537922864375 5.000274471412871 8.43058493945428
2.9894833219427515 4.992274756248311 8.256416781627998
3.0214894033274144 4.95436136747579 7.2395969868062995
2.99834117649017 4.989020031596913 7.6380014111441925
2.9778332331522646 4.985212315307305 7.290544720150706
2.9925240630683 5.011438467134354 8.465321035378432
3.0264028911235528 4.995115614487478 8.18266186501359
3.0090685230708716 4.966460234605392 7.721096290075471
3.0048152556525767 4.973747895307786 7.809811607126951
3.006035070226758 4.966209978457344 7.8481733113423315
2.9950746317588814 4.970343895562893 7.979592914635822
2.961116684146862 4.990001171609624 7.9623825411268925
3.000560762105404 4.998657264545748 7.773344841716039
2.999567367305789 5.006323722741885 7.785560190197329
2.9878970768195483 5.0028948033575125 7.96330013349421
2.983849002946145 5.0020951143580925 7.869086451306181
2.9910316134950077 5.0002017806981724 8.551595075828994
3.0171613229669245 4.999665309393776 8.307969883073135
3.018234625469797 4.99991890550704 8.310824867770174
2.997169740926101 4.984224269590977 7.881490324224936
3.0031782588959 4.981199828213739 7.863594141885741
2.980102406420267 4.974275567263592 7.702108213058448
2.9660718187103607 4.940489392982197 7.542420688344234
2.970390049107232 4.963514379501864 7.6068222999123405
3.007514128791654 4.954368507773263 8.019465045307797
2.999741772970964 4.972631152536175 7.613020056694523
