mu alpha beta
2.993328742613545 5.032677297523757 1.949213632900764
2.9921580598595083 5.124386541175304 2.039647480822157
2.9679737714396515 4.982926168699642 1.9338981962401673
3.07033545096741 5.01009992664337 1.9916594914208408
3.0734878751418844 5.046415571713462 1.9956243359681705
2.9586970290020416 4.956346626450425 1.9528012826764205
3.0636888179153985 4.961911025879206 1.9669275750631936
2.983248825731903 5.0616698761903764 1.9713752815099674
2.984435050044584 5.024881888000985 2.0185317918260295
2.976842827814962 4.95125312509235 1.9173912443103873
2.954193767407101 5.015069628702671 1.9903882263171235
3.0304606056739636 4.9230222048562595 1.952941527249342
2.986694558596519 5.024429040949844 1.9464060324269208
2.993075922943795 5.11923179547955 2.046688079953642
3.0585762359930317 5.013065890655523 2.003665566961061
3.069042039394485 4.991771945306891 1.9452747111512068
3.0016012519189292 5.12545814078401 2.0470687539321157
2.972533538344827 5.010205697242616 2.005097774753164
2.9669045052534724 4.930449623844419 1.930785153946063
2.956521169530271 5.012393580953404 1.99227763194562
3.0227491168392646 4.951280797092624 1.976450585891531
2.992672603127879 5.113565974593971 2.0158031250574213
3.010944031500043 5.101336692928563 2.0515563416734106
2.98726043507879 5.102412197117967 2.04574315525332
3.02542974172791 5.1010885881718195 1.9993828119682457
3.0279319224518426 4.896370063081673 1.924487043086314
3.054803110663951 4.95473499193793 1.9677015628049612
3.029160066650223 4.962481369885677 1.983204182352984
3.0144257799460723 5.1014861781697975 2.0511539449695904
3.023497255219016 5.027983890220568 1.9454332022447227
2.9857597289321953 5.0966533027817285 2.000857696001817
3.013854474103128 5.126302425398277 2.046041742165821
3.0223391773458275 4.903592356963493 1.9345760675289003
2.967791738135481 4.937948990629426 1.9459008411491565
2.9666284427518446 4.94584212411254 1.9263889097703375
3.0258952830527477 5.1249040645293285 2.039202015155065
3.0605855767274894 5.069991287686201 1.9910460038420241
3.0035031882136805 5.052823410396639 2.0350839154891105
3.0241596851688106 4.90259505489053 1.899835967893492
3.021139787553622 5.123303679765272 2.02738538943795
3.0205914737004957 5.079268520924537 2.045043926459637
3.0426347744715256 4.9431862996851015 1.9111503338671447
3.061615716834835 5.075626784184614 2.0201615137687883
2.973646892717865 4.974386629417591 1.9283489762757597
3.0735032639957693 5.020927884016429 1.9879688370739026
3.0150244321347195 5.0832513390771075 1.9831714345370859
3.0027211259959725 4.911912413401888 1.94215830135805
2.9947266477272194 4.915373466593095 1.9432701911641836
3.048137292865307 5.019300077448075 2.011629833074985
2.9984308365401087 5.114151722593513 2.015743633764066
2.987679676742119 4.917675252679051 1.9420797327277324
3.0386944035050982 5.061327096597603 2.0342645900474983
3.0309314191039456 4.917714574633857 1.9023465484369755
3.0343700722209164 5.046901166228968 2.0297304853239817
3.0521237989069765 5.044573569677943 2.021330434337101
3.0423984170831018 5.11098442055168 2.034563465266564
3.074665631478128 5.019648479368363 1.978995801211581
3.069575353447514 4.971123284276297 1.9629458520803158
3.0585800851562803 4.9292010535019575 1.9365197000127123
3.039572829844934 5.08282094047478 1.9882699825714887
2.978444550808446 4.976754962207245 1.9858852561383218
2.9783110035939053 5.012875997879734 2.0080661620028284
3.012697123327805 5.112217637798799 2.0114867112778008
3.0363306175721316 4.96052038863788 1.9792484701731594
3.0264419330277477 5.067271973544526 1.9723425260601732
3.0745357979036694 4.998530032683453 1.9681204380056005
3.053203584191606 4.917418374351643 1.9247148146576356
3.056412314046672 5.064226465094245 2.0243023577919166
3.0104020965980864 4.9764897259160055 1.993005608320932
2.9662467079039656 4.966014417209666 1.9321416881100042
3.0462278907638307 4.916642025131328 1.9108586590110335
3.033010788955987 5.000518113455161 2.0056506755345587
3.033139362891326 5.114872402613627 2.041904033731502
3.0606564181616553 4.940602529766211 1.9255425470315486
3.0341637295741797 4.898986451252663 1.920006521675637
3.0164336784232573 5.00150778552415 2.0083109317938765
2.954928315243767 5.02405794789206 1.9903281897487801
2.9689921535441686 5.08259393796879 2.0035847552187143
3.0583547338454755 5.015760849203626 1.9511104783041302
3.0037044096203007 4.9920392643590485 1.927640725112612
2.9713908211181854 4.982510353119966 1.9850354473438612
2.9619600859719593 4.964601071752062 1.9379991074467475
3.0430551344616434 4.950757842625197 1.9148612060024979
2.9858820037415934 4.937954275799512 1.9119469193620355
2.965920059745736 5.002383064955437 1.9473920744327762
2.980462746088987 5.104677496618546 2.0193917794622718
2.9658752130187827 4.9425000434968975 1.9332458375267156
3.0229036543713166 5.002726221942311 2.008285546914125
2.953752910651513 5.005111848305404 1.971278292942802
2.964633209056081 5.069346258565207 1.995757035342812
3.007704133100511 5.007014847064243 2.0111209552143756
2.981998243122734 5.104895531862836 2.017625815276959
3.073161479503397 5.02108348285904 1.9820395716163084
2.9888220244947257 5.107389299988868 2.0421127310265557
3.0227596036693245 4.988602477038249 1.999731944671732
2.990666242267844 4.961429002507987 1.9174831132039554
3.022173049331587 5.004033274486491 2.008991174610009
2.999569088056642 5.016714748122308 1.9411690275357523
2.9917155929099666 4.978256196073134 1.9908976520734158
2.9765236856002226 5.084200100859685 1.997354627446537
3.073482493129298 4.99827555074378 1.966697246973186
3.0579493617125255 5.046071203710484 1.970858727755144
3.0299408766764095 5.057522186644924 2.0341510967918244
3.0343737010882847 5.0962994059939675 2.000207094447586
3.0511274257985206 4.989071571289388 1.9914445232590006
3.0422535240228137 4.908685458990828 1.926859942111794
2.9900080234808257 5.041934564563145 1.9583418992626969
3.050941726524536 5.00594530212218 1.942011039968094
3.065251989769327 4.95285555990253 1.9354796868100375
3.0702706488647107 4.970859332550296 1.949236025259071
3.0694524463323707 4.970455114939715 1.9579398096378087
3.0093010763328074 5.115247369664117 2.047143819293126
3.0559938821631745 5.07238471881019 2.0242225995493
3.039002196866863 4.96749658691409 1.982120852928322
3.0523014899940892 4.927557861496553 1.9178442776226956
2.9838307541063527 5.074790589961505 2.0358661087252012
2.9566845052785675 5.025268363533018 1.9740575411125318
3.0380288094490298 4.966799437795574 1.9198045150098042
3.0332374855796345 5.021895423129843 1.9453788340239901
2.973827184858399 4.953890878879714 1.9242110810193687
2.9963663404256518 4.987678055845844 1.9276049932677484
3.067380703788099 5.014301633067977 1.9914547107829992
2.988165984700707 5.035303709070997 2.021851867201889
2.962803536612447 5.035616639302897 1.9712235813228456
2.9891727392316585 5.015470528532845 2.011926716305215
3.063193411039338 4.954765318820137 1.9330179077248308
2.9984598883363027 4.958529912717806 1.9152995266193864
2.990343593771353 5.068648579082806 2.035929920346561
3.044864007439347 5.1025048306761605 2.0215479813477493
2.9590647200673112 4.972144979307794 1.9559152748462239
2.9618686421694322 5.014102259720114 1.9595140976323049
3.0188954079478276 5.0427909142526 2.0284893134061512
3.0242022977517635 5.098374968904823 2.0453337049197144
2.965147140405804 5.0093119931739 1.994901015287974
3.0046136058891597 5.116890542404172 2.0240136811152145
3.0656226216745583 4.9555647467078625 1.9446095103536374
3.0062555410764302 4.9610281586131215 1.9154802223908378
3.04177120451216 4.989487024980298 1.9946856053848645
3.0047934620228296 5.012880887342652 2.0129725254596673
2.9993086158257687 5.0120423022890135 1.939894483212929
3.0388668376221424 4.914749311065623 1.9099146997033092
2.963081656552973 4.967086411623825 1.961407911624011
2.971816343441937 5.086247727125377 2.010410174109825
2.981518470079533 4.959883164057736 1.9221263026929816
2.9878348848369014 5.084921572934418 1.9931467475198024
3.031200213021772 5.1123308969209695 2.0233908980455597
3.031319720399266 5.036910432914787 1.954758417286774
3.0209886840455056 5.009445690247218 1.937545789441577
3.071132727925818 4.998343641493874 1.9628756107406242
3.005089212812537 5.041585174350447 1.956513322838718
2.9701162707406468 5.047415108006328 2.0166558714708707
3.039713597894458 5.03417332681523 1.9553251724017793
2.965896819254887 4.948944510800017 1.940702877508579
2.958545863289043 5.044474767810926 1.9922142621128618
3.016095398003193 5.076502214729609 1.9809752709159236
3.0376316142943036 5.0037432220344655 2.004249471980473
3.015903460489106 5.109819867801099 2.04542236571896
2.999505632238671 5.046975171423244 2.0289710581182394
2.9967230854343856 4.916134433965319 1.907562556756085
2.9874210628663644 4.915151236590508 1.9142041911592076
3.006442341781911 5.117518310052407 2.027775685321089
2.975602720140559 4.92822368345236 1.9269793570616107
3.0153089769936208 4.938199616430138 1.9081588270146104
2.967527280940315 5.074439173677974 2.0163099640313304
3.0182109602979077 4.984519977063751 1.9958593437363803
3.0701180084051485 5.015259342839491 1.96995906512758
2.9890218248946625 5.0978770226707555 2.039367600774679
3.0667114282035257 4.997757141380245 1.9532946667392195
2.9888074773508193 5.006550081069374 1.9400364556002443
2.9877968874404215 4.912181383160656 1.9181261215843821
3.029616448571057 4.964217089578652 1.9182964785292211
3.04063449136935 4.91325639273291 1.9294962361659858
3.040820087014658 4.98278846815752 1.989943761527015
3.048258729875273 4.934024273176396 1.9482245016640052
2.9661791363025047 5.0549824493069755 1.9851948629959282
3.030822422084543 4.90698569211197 1.9277437717469235
3.0103781616644163 5.117053474489482 2.0391630131061382
2.9611563708935806 5.040011501098856 1.9808887964402344
3.067911175734957 5.037125395503162 1.9839908138746722
3.0436490941556444 4.938430923295459 1.955256425677275
2.999779641793663 5.080401070934623 1.986448863947376
3.045179393646618 5.0248648742359485 1.9524785066211612
2.969379603071424 4.944668480122077 1.9433600974396767
3.045959833221878 4.920705722370176 1.918083855686496
2.964778994940298 5.0229037383316415 1.9994063230340138
2.9611702001446725 5.018301084704334 1.9922223202063654
3.058978639376795 5.003948847469003 1.9489155643913312
3.0013885634890656 5.115211284666264 2.035409951276504
3.0572682630510606 4.964450805985149 1.9312913524836914
2.9843129248133486 5.102626722850421 2.0222365882139197
3.016530185138046 4.948615189283141 1.970297671357756
3.046595202251823 5.092587152589928 2.027221175856246
3.0622190530943225 4.951766820165242 1.9422914938159432
3.0634675097720847 4.9798605435739836 1.9711151292134157
2.9620850916822987 5.048785838524303 2.0025119747325153
2.970223221091039 5.070471950151248 1.996429728038186
3.0074557178927734 5.095602946366421 1.9998850143535176
3.044611408375247 5.0129492236024245 1.945936875210244
2.9848243020580663 5.093169201363352 2.03441099934664
2.9807850708196213 4.923171332550607 1.9265621309312126
3.0358079800065902 4.908381271528276 1.9197628266954108
2.9790801873221695 4.933935277176981 1.9447617461425935
3.025582450659191 5.082093999175434 1.9884527643749639
3.0421113537459172 4.92108713087743 1.9365563180988672
3.045612145764902 5.090905768315072 2.008918728396541
3.0296659756039848 5.036016557691403 1.9554571531350964
3.0255136041122226 4.911257823411489 1.907954427870161
3.002239729240894 4.983782568708775 1.927091519942456
3.021754932178778 4.92773911277114 1.9518658300972571
3.0047953985564897 5.101473019350225 2.0071693477617223
3.0625667934421963 4.955923100587862 1.9454305791883406
3.0113930632409156 5.109925468696381 2.017597508006492
2.9915320720406147 5.061927536590286 2.031358134990896
3.0216481432790037 4.920219676483877 1.9444429483617625
3.0237088720018868 5.034595586457389 2.0219563124926774
3.0075888258260894 5.114608906634795 2.0294384566793227
3.0221397332499365 4.968454573261101 1.9834967890392838
2.9763624856798536 4.99846209176937 1.9938473141142576
3.04033402412996 5.078440680972327 2.0325738668114153
3.0413023589284855 5.031783459396048 1.9563305158291753
2.995182179543111 5.030530659333088 2.0186564982068584
2.9735406266154287 5.047003345261614 2.016191901552917
3.048142241304536 5.087677028638549 2.023837718206834
2.9941046295966207 5.0869297755238145 2.0383194093645267
3.0324767281842346 4.970503631996372 1.92279781554446
3.049119342661353 5.088506223455248 2.017958955683276
3.043665472146688 5.0417988448110025 2.0191003322809644
2.997147554135867 5.020152240627509 2.013637977935345
2.9679867226032357 4.959306220409496 1.9381511503190263
3.0524026378633784 5.059757612738039 1.9829475934949947
3.0286942257985716 4.934888228574193 1.9561687534891492
2.9761737016172667 5.057293584024666 1.9799250361671448
2.9773577207899966 5.074654945306276 2.0259119473016094
3.012321414226578 5.013247668898814 2.011256816094421
3.023987726940142 4.90675300675892 1.9256377826485815
2.975863356911873 5.056830364741236 1.9798598639269027
2.998899437019209 4.954038357522977 1.9715705585129948
3.009119519965342 5.035991552553693 1.9549257320104534
2.9760363381209407 5.057999793186454 1.9808956560641517
3.003459972165059 4.979106709774407 1.9256172581357842
2.9670601123269833 4.960106112416551 1.952648050162518
2.989109494338104 5.070045048896171 2.0320378705451594
3.0395811382460396 4.922011921058751 1.937541847876307
3.0003786148452853 5.047951223574952 2.0271077458197952
3.056731010025739 4.9454209089887575 1.933111150923771
2.986933572468552 4.91909954325087 1.923138997625762
3.0241550221820175 5.05525767119053 1.9684409841192854
2.967672922183863 5.064381200438267 1.9997139926799172
2.979489221786099 4.934455997660713 1.9247554089673646
3.0498826378040116 5.028389607894001 2.0089307539916055
3.0039890480552294 4.910782481412217 1.911305725646569
3.018854366052679 4.966985177879624 1.9819061521730355
2.986393953016306 4.920610996587974 1.92952116509335
3.0250146315272977 5.075304501088926 2.0364266135932576
2.9804017170766643 4.969649502649066 1.9756200791460086
3.0459064187779026 4.925877143103102 1.9343699185155976
2.9814089042721563 5.0323781682608475 1.9600881779243018
3.0505103427716085 4.95854975192793 1.9648092065091383
2.97707479517954 5.047373090048393 1.9726680429980377
2.9706449435221964 5.066624408191537 1.9961940883539977
3.031576507176912 5.07931787636479 2.0352516302109795
3.063684239309334 5.04148880018869 1.985294640152896
2.9711740867942527 4.982516858714707 1.9412722011521342
3.038697143169806 5.037395420846842 1.9601442675027625
2.9634012320349234 4.981767273498858 1.965450083855239
2.9916276278527674 5.001074910370135 1.9389133211877443
3.0412413840597967 4.995195618070895 1.9372974731151755
2.972865805660507 4.9442793537201055 1.9389670003822
3.0430630204617124 4.9263535769132005 1.9192647941489906
2.9673881538333626 5.014758198951524 1.9941576813240816
3.0404496729706243 4.982251716407749 1.9869728301384102
3.0580199682590696 5.051482718483243 1.9841450288829603
2.996165930358396 5.099070248368682 2.0107770652520216
3.0126060614683476 5.08107079970696 1.9886500923592212
3.0052107206486727 5.0460337134297175 1.9625707504677805
3.058824913067621 5.006788991865937 1.9900506691699225
3.0474403511635306 4.983944221981523 1.9350098833414175
3.0256854285561645 4.917851925414122 1.9106189239386637
3.0507976503301864 5.068339677145866 2.0199521080173426
3.0311457480686697 5.102535367784964 2.0323902349153427
3.0053786669562 4.920924603865663 1.9421435384516392
2.9623830976684156 4.98626291310781 1.9601926167091035
3.0041338813737855 4.981169780169574 1.927376499379703
3.0519556428887595 4.93782507046204 1.9392928426654197
3.0005089803343026 5.103463478888159 2.015743915138168
3.0327594852244575 4.913094140300083 1.9179873762657527
3.05699418898432 4.989210397236321 1.9441886991158872
3.0533512053295726 4.939875580660769 1.937310587280815
3.0562826314763205 5.065869395941097 2.0001368186691186
3.0352541318803716 4.926491058509694 1.9147654566034031
2.9939049365148893 5.098137237561014 2.012372930543024
2.980073328898001 5.08759867341103 2.020806199683279
3.0641141540010413 5.026456816088159 1.9894379069390737
2.9871614724627333 5.024768317045231 2.0113652725460174
3.06102735866733 5.039476533770237 1.9994270269798717
3.034931781054823 5.020539440734476 1.9497008483397371
3.065929599640938 5.008284926543181 1.9724158771505667
3.0244269816721356 5.08917354309946 1.9986772356475888
2.9743691259387695 4.9981835613395305 1.9893068181029583
3.0508586983216834 4.958702471478215 1.9296175715856618
2.992027667058051 4.995373881745044 1.9961756322718116
3.0650319534886488 4.996243393383613 1.9698438627339159
3.0549907771664135 5.067374164339992 2.007911731605983
3.063510728436331 4.978865972473783 1.956161645352975
2.9764445697960418 5.0718260844354495 2.019803259684209
2.9760027371201305 4.997805487262928 1.9900033445179197
2.971923982397863 4.999346310074 1.9877272387982383
2.9685292019337437 4.9697782713510765 1.960686162791433
3.0088421348103522 5.080154939062199 1.9895028411740845
3.001590429704382 4.916730154983078 1.9333174822252122
2.9773464627815476 5.065928977713484 1.9904017191612078
3.032041294070898 5.03821805630356 1.9602339396503132
3.008178485493535 5.038659544621821 1.958641324821947
2.9934178752951226 4.929458607656705 1.9168369113126673
3.0002528099229124 5.038483646981944 2.0209008780581157
3.037296696569649 5.071395739068261 2.0288047174490944
3.0486320864571077 4.935093447096978 1.9299646229981757
2.996171388869213 4.930956402666436 1.915715239297659
2.989614542034759 4.932874546280469 1.9459281753835955
3.0050964281019708 5.071292070797846 1.982683125225271
3.028461118914011 4.919848327582064 1.9366049621882977
3.0286696583785373 5.059241086325791 1.9744048575163857
3.021213561798085 4.930938849195405 1.9124774194092875
2.9948884841736554 4.917712615409011 1.9231788301805075
3.038456005424295 5.053087793483426 2.022608498305877
3.0247506915251683 4.918801243990828 1.9363941205973487
3.033779869783957 4.952115020928948 1.9657668521134375
3.021108049561226 5.058061154902872 2.029151685955149
2.973358532289863 4.993796247288447 1.984597231935581
3.0570263525132555 5.037883368645881 2.0030679626455656
2.9752020317120573 5.074765849362226 2.008916882660704
3.0091916528137923 4.975881776610739 1.9858542788379663
2.973551095934753 4.964745434236867 1.9376257205915794
2.9957726311667514 5.089084427531104 2.033720740464586
2.979554697623067 4.973949582397975 1.9346895235514863
2.966296716724996 4.9857928129566975 1.9688289431645232
2.9707123463706524 5.05305533850803 2.0084265779300843
2.963122885989959 5.007699150938368 1.9732654831636942
2.967036795387748 4.987827823819184 1.9528342305955049
2.9704462344719573 5.001195238929797 1.9859727467739448
3.0078917400972642 4.983907640107453 1.9297830224824384
3.0160348489954374 4.94687723471988 1.9643492367240978
2.980729356177342 5.055183862098922 2.0192248809715068
3.0222871251405854 4.994138116316881 1.996899152910262
2.967319418414862 4.994561267312079 1.9550042366871465
3.0225003325017936 4.9880779808622275 1.931847977441232
2.976411591418176 4.98289178841537 1.9405393458003286
3.047366826045636 5.046737864417049 2.014493741752366
2.9937281299334 5.098036674804967 2.020073679637509
2.9679000436352467 4.985846844966369 1.9710504516038594
3.008259282713407 4.939851619880762 1.915001727984735
3.0143624467069863 5.093102664812246 2.03636459675862
3.0123463154261785 5.052217371830768 1.9685562097389604
2.998821834448984 5.050301921699779 1.968951114313662
3.021042812351916 5.0513382221087735 2.0257845037396005
3.0553547965698473 5.0225334248140125 1.9975879474508809
3.0175126794098635 4.9135956500786655 1.927200609509537
3.0574994648548257 5.051176371178519 1.991603743692329
3.0502822434891286 4.9651340351881 1.9656886262290074
3.0478337835906384 5.007130977723002 1.9955536495212123
3.004079493767402 5.097668526523866 2.033924864135503
3.023601690196069 4.967171146478699 1.9785182289666614
3.0177132470187464 5.099782105279792 2.033639628599979
2.969032617638084 5.004923945529034 1.9583271414977819
3.0583500772431336 5.0348449680415825 1.9768683593890188
3.034488613361379 4.935753298910345 1.9494240093107595
3.0072827381378193 5.102828122828922 2.0298592763648085
3.055235979978676 5.031261822809741 2.000766879967475
3.031966008116921 5.039919257573461 2.0183674750151552
2.9921194971585656 4.963062876794221 1.9722737789921916
3.0015626436481253 4.948480132993873 1.9634603732740934
3.0496316972358377 5.044626414243905 1.9748136870038877
2.9778022846053345 4.9992332792932315 1.9475918689393625
3.005588555309454 5.102701568267707 2.0236196841579353
3.033022404564135 4.932486968881738 1.9464573269246106
2.9664815066074994 5.0060585112695914 1.980959735299623
3.061959790636175 4.995475722358604 1.9704827560108649
2.9939286407228143 5.089306365528555 2.0064500645239
3.0374278231008036 4.958557863948062 1.9246392577858664
2.9677219269789084 5.015596820782068 1.988175447732937
3.029273929028959 4.944739160332862 1.9591354828930343
3.020694341659718 5.076608767193574 2.0327244382084633
2.9970192172284267 5.08937412338174 2.031338941974797
2.9775871560508067 4.951408167846147 1.93551993710353
3.042845707458393 5.083073042896582 2.0151086668384757
3.021842176658329 5.045323431899147 1.9651255910351793
3.007361943536054 5.088502496503584 2.0010546143889596
2.986605597991062 4.956498983041919 1.9273326847069283
3.045452160305328 5.058900439225428 2.01732974443319
3.0115318980876853 5.063759421156892 1.9783393864683674
2.990559094884628 5.041776608244785 2.0174863543014383
2.9727555274891158 4.985382179601287 1.947122565826931
2.9800507087666417 5.063579180638576 1.9900433241894055
2.990498643703796 5.070338398627644 1.988895983433931
3.0472654557271452 4.942182524230252 1.9316208805371826
2.9803586012431027 5.0763677991510106 2.0161453814376293
3.02878309513045 5.066651580481712 1.9827902717063937
3.0617536152738936 4.999246111438537 1.9702881009941986
2.977980899082111 5.071684636038048 2.003696043199186
3.0204743902437525 4.918507787713249 1.9316487195715806
3.0122860749012093 5.085714225256428 1.9982964323390457
2.9660052866079054 5.014151809319661 1.9729063446511539
3.031008488063915 4.932443158609588 1.9185169025724793
2.976357872915829 4.985973994231096 1.9787706959939482
2.987890610030539 5.031129796990293 2.0113956186315143
3.0616922242711695 5.0109245653450865 1.9735398870435228
3.042061787549311 5.081779365907394 2.016447633202653
3.0205653500011165 4.9219171435066 1.916987954625636
3.0432914028280775 4.937862933134203 1.9416005945214774
2.9776215981348395 5.056461168064173 1.986706998014961
3.026604335066117 4.962487065939122 1.9238318455372714
3.0133395648279726 4.923718785651275 1.9392419326168775
2.987829348584303 5.012697534122957 2.0016767858361098
3.0439345010612637 4.945095145234886 1.9499089131188665
3.0580713201928837 5.003541095368616 1.9590601620799086
2.992993092493736 4.9780973159278465 1.9820591275080273
3.026700638767179 5.089548099378517 2.0064361100544144
3.0555821207485234 4.986507115242734 1.9734633505423596
3.031026781528742 5.088802025462869 2.008316092800958
3.0543925737243 5.026520445392062 1.9970258008226296
3.032235043015083 4.976238713373242 1.9811912591870329
3.0068011311171534 5.032193633900616 2.0158721561839013
2.9991317765475123 4.989045480324973 1.9355842919243063
3.017879939232543 5.07903086817905 1.992868820881507
2.9878490355186034 4.965103465115202 1.930254462699518
3.0413324539540043 5.078488272832351 2.004699269986702
2.977900747998317 5.039657878267116 1.9736311606181933
3.020861029243206 4.989786672355232 1.9346433955633082
2.99143212070957 5.057663411651678 2.0224365269299525
3.034260079132856 4.933069327664384 1.9430200995084235
3.035099203852429 4.999343555037442 1.941972752257211
3.021002581039486 4.919147642496808 1.922461045738895
2.9863842559435088 5.064970790725944 1.988190989453234
3.0349450873209354 5.031043433412373 2.011519262773887
3.0107266759763136 5.014188754505301 2.0066466688267734
2.9910930764631734 5.063798728439003 2.023735476785426
3.0178323627332553 4.921104668684713 1.9194201792998271
3.0088927495097915 4.9906316497520695 1.9352298454526649
2.971407627503883 4.981440062813351 1.9513942038741858
2.9934967276487274 4.928674346655024 1.9313998863865511
3.0363505778858912 4.945639721965593 1.9237788514314078
3.0259066013905307 5.090279523577751 2.009177583217523
3.0465601967262184 5.05428569618262 2.0126282317987645
2.9894811772513123 4.9951250249745005 1.9910470552485604
2.9991431381356315 4.990466224326542 1.991044237452921
3.0283545175078945 5.025797927711157 1.9553086838173404
3.0230803468319554 4.944127586054242 1.9576608406862852
3.0031238573903876 5.092914931092598 2.0124045315591967
2.9884121367880794 5.076473331107398 1.9996380968344214
3.0042673844625605 5.049009935944966 1.9698320988617182
3.0178530094631633 5.0968887733143475 2.023913262760512
2.9687028320465343 5.0187679739167805 1.9740822762794141
2.97604213260107 5.0598888355509395 2.0061901014210433
3.0390972742100346 5.075576444128086 2.000116876338639
2.971276378467115 5.044714980233748 1.993633039643516
2.9790306617778564 5.006968611329964 1.9919884861301238
3.0297509456062386 4.984880902416094 1.986605630208679
3.0570094788543645 4.9833223482211 1.953868753172408
3.045604925336762 5.03992573774898 1.9721019425922286
2.971300798196115 4.981123090306274 1.9547738857479344
3.055633738433423 4.976695051760325 1.9611987565344076
3.035928481212584 4.967050646147972 1.9298157782970446
2.983384641077885 5.074969569875495 2.0076266116632784
2.988840824822189 5.0800165781755195 2.005891698182911
3.0128723165757867 5.0157594364255225 1.9487336312745105
2.9971339202729617 5.053160226479786 1.9750739896284417
3.0080002833369073 5.087107735638394 2.0040595092606663
2.99800265995038 4.963454549927724 1.9273330464265725
2.9699564746253406 4.991889878326901 1.9678726059382756
3.0561844816203934 5.023456945586682 1.9895544713954505
3.0347258268044284 4.9426581729902965 1.9242847997626065
2.969745957993852 5.022848352472585 1.9762626347196095
3.04119949650738 5.011369968272184 1.9519598129411757
3.0005264014483846 4.990928235630352 1.9907390897202915
2.9772091574765898 4.987551275971133 1.9474647626846975
3.0375019949917066 4.938262277250394 1.9433554428372888
3.003494312178747 5.073207990100709 1.990414870669515
3.0276952420923022 4.987377149320084 1.9358526651993948
2.9705517170327376 5.034931238801137 1.9895345682038468
3.0302850086273576 5.068913863304026 1.9886169100200257
3.0158117237846334 4.922229789324662 1.9240821978221705
2.9755020534412155 5.045755294039323 1.9845162264982745
2.9913635688428686 5.08102451963376 2.0055942883436977
3.036259770731955 4.936576238245955 1.9417699537143154
2.988409091894539 5.047204100095899 2.0154442591144552
2.9928253783831096 5.0676148495186695 2.0230908807808867
3.0052000592040122 4.932481702098949 1.9210297023104963
3.033927257434822 5.081051272547247 2.0054677600957667
3.0348104676053023 4.997198732739293 1.991847578765321
2.997927648241177 5.068636192846312 1.988302933501247
3.055381473726599 5.037247807692566 1.9902065171797647
2.9915887694247467 5.036736260819038 1.9660603830629455
3.045035412937494 4.946792811264669 1.9409652825361168
3.029806485745703 4.98252600247882 1.9839496661046565
2.982873409493783 4.988593850137646 1.9816028839378799
2.9860880612307508 5.033549765207928 2.008273958665035
2.987177912701289 5.0675211896963335 2.0185028415909807
3.0121495089693657 5.0334529960056225 2.0144559165830933
3.0424397323462014 5.0375668698290506 2.008178773171205
3.0089852225720257 4.991904190133584 1.9916795964626555
2.9981193783282505 4.946264735488419 1.9246430097079756
3.0067667540362164 4.9519132648124256 1.9624544627847664
3.0238360539326736 4.996213750802171 1.9401856567168017
2.9721142220149943 5.036482612208186 1.9893905721905978
3.0517294375075474 4.96886058765591 1.9462893941398938
3.031417169387775 5.044306289009473 2.0158612792285515
3.0148127806077274 5.021125319792231 1.952925120187305
3.0121175698362452 5.089769620161441 2.010947471017899
2.9919632018583924 4.947575274991613 1.9525666464186597
3.0171015390634826 5.031991444205876 2.0132560269404145
2.9752274554887714 5.040023886865827 1.9825587322695295
3.0210479550033225 4.981851607821568 1.9335812807281707
3.050681619384377 4.965098518389819 1.9462582615482016
2.9939878777047513 5.056397561405402 1.9805449939272102
3.0463088251382113 4.983832131329674 1.9435737940066424
3.0159194647781504 4.991285958357327 1.9908755901079531
3.029922822318607 5.059962810496896 1.9823292823369962
3.0183129866399723 5.072724140242689 1.9911048261692237
2.9949939726463386 4.955606092451917 1.9616539003606779
2.979573873968193 4.9850057248037345 1.9751286328700388
2.993266212256394 5.058544325729003 1.98280218220905
3.0509932138479527 4.969222834873934 1.9569534486266567
3.05106567005096 4.988854603520684 1.950421543530908
2.9878071929012955 5.010991766708191 1.9968177999506116
3.0183157823677247 4.9275440855325465 1.9339720569924266
2.9716386547222546 5.011575640181823 1.9796777886622416
2.9886205782080872 5.026930845512258 1.962420154985772
2.982310278586576 4.962685611123292 1.9396544664625073
3.0111641610739985 5.090274732755957 2.0217206448009595
3.0073406670439757 5.076517341597065 2.0264298675927868
3.027196894804109 4.931739021915356 1.9368558898217425
2.9868267200556846 4.950044486005871 1.9353654644093807
2.984564547119468 5.0488476484246325 2.0111076973913806
2.987985710879866 5.069044992535514 2.0162227272090876
2.9964950891060065 5.010225347362807 1.9500507950455463
3.015017212880935 4.964389184791265 1.9717614413629578
3.035390039627241 4.998478574986491 1.9450748049624198
2.9884755538003747 4.946268061489446 1.9354201730333869
3.0145369420314534 4.931033078584533 1.9237290446825626
3.0155585417689617 5.0562014509825755 1.9776202772478917
2.991206764552354 5.076640191723329 2.006327952929862
3.0183254144250653 5.043106006380283 1.9681383811993256
3.024065156292026 5.077588100910666 2.0239007608280453
3.001662053834578 5.079545333389684 2.0237627352525474
3.0050639338206304 4.956593174034106 1.9643545146441364
2.978642091852336 5.0177339742589835 1.9646385484459372
2.989940223914048 5.047278661453302 1.9767676175801245
2.976817957922977 4.988005830843594 1.9718991038302727
3.0459074652202016 4.995672398048565 1.9500061479410395
3.0022792374045064 5.06077085412493 1.9830777870279679
